segment_id,risk_score,risk_level
526581529,0.0045231148,low
526581530,0.0072574164,low
526581531,0.0026830405,low
526581532,0.002834622,low
526581533,0.015802765,low
526581534,0.0031445157,low
526581535,0.0081896065,low
526581536,0.0029605378,low
526581537,0.005028631,low
526581538,0.00338355,low
526581539,0.0045762486,low
526581540,0.009211476,low
526581541,0.0023471732,low
526581542,0.004957386,low
526581543,0.0124616185,low
526581544,0.002207829,low
526581545,0.003996133,low
526581546,0.0039115245,low
526581547,0.003982919,low
526581548,0.008785062,low
526581549,0.004847482,low
526581550,0.0026544086,low
526581551,0.0021704186,low
526581552,0.0041676154,low
526581553,0.0040563373,low
526581554,0.011458805,low
526581555,0.00347889,low
526581556,0.0018059786,low
526581557,0.012311643,low
526581558,0.0030820551,low
526581559,0.0030246973,low
526581560,0.008097164,low
526581561,0.021333283,low
526581562,0.004065569,low
526581563,0.0032347576,low
526581564,0.004133434,low
526581565,0.007935062,low
526581566,0.0025450687,low
526581567,0.00439129,low
526581568,0.002423625,low
526581569,0.005953741,low
526581570,0.003107986,low
526581571,0.011257567,low
526581572,0.0037613197,low
526581573,0.021805141,low
526581574,0.0036235044,low
526581575,0.0022891706,low
526581576,0.0027857716,low
526581577,0.004094946,low
526581578,0.0041706343,low
526581579,0.018125974,low
526581580,0.00404585,low
526581581,0.0059569506,low
526581582,0.0026502877,low
526581583,0.0074604847,low
526581584,0.00503112,low
526581585,0.0067119743,low
526581586,0.0037613197,low
526581587,0.0047230874,low
526581588,0.002301703,low
526581589,0.023057017,low
526581590,0.0025252828,low
526581591,0.008183249,low
526581592,0.0046577975,low
526581593,0.0061461404,low
526581594,0.011055168,low
526581595,0.012188075,low
526581596,0.0025566649,low
526581597,0.0022304612,low
526581598,0.01800512,low
526581599,0.00600956,low
526581600,0.003689742,low
526581601,0.0072951424,low
526581602,0.003450446,low
526581603,0.015808426,low
526581604,0.004399954,low
526581605,0.0035178543,low
526581606,0.004159191,low
526581607,0.003558765,low
526581608,0.003211527,low
526581609,0.008522739,low
526581610,0.011375321,low
526581611,0.0037305383,low
526581612,0.009806377,low
526581613,0.010014327,low
526581614,0.012144864,low
526581615,0.005897215,low
526581616,0.0030981,low
526581617,0.005640796,low
526581618,0.0030356855,low
526581619,0.009759809,low
526581620,0.0028814247,low
526581621,0.015404202,low
526581622,0.0048328442,low
526581623,0.0021175162,low
526581624,0.0027270322,low
526581625,0.013207599,low
526581626,0.010534304,low
526581627,0.0046654614,low
526581628,0.0067677284,low
526581629,0.010347594,low
526581630,0.004570184,low
526581631,0.0055191843,low
526581632,0.00411677,low
526581633,0.0032651548,low
526581634,0.0019006323,low
526581635,0.011422716,low
526581636,0.009923498,low
526581637,0.009491513,low
526581638,0.0029371558,low
526581639,0.004968719,low
526581640,0.009820587,low
526581641,0.015719637,low
526581642,0.0025220886,low
526581643,0.0072765364,low
526581644,0.0043357546,low
526581645,0.005088001,low
526581646,0.010503116,low
526581647,0.0040298877,low
526581648,0.0063625337,low
526581649,0.0027820293,low
526581650,0.0039605317,low
526581651,0.023944428,low
526581652,0.00301153,low
526581653,0.006486201,low
526581654,0.0041336385,low
526581655,0.014974646,low
526581656,0.0049411305,low
526581657,0.0039045673,low
526581658,0.0035227924,low
526581659,0.0076233814,low
526581660,0.004606683,low
526581661,0.012672273,low
526581662,0.002556992,low
526581663,0.0042984225,low
526581664,0.006706578,low
526581665,0.0028865682,low
526581666,0.0024862967,low
526581667,0.0037103079,low
526581668,0.0074637234,low
526581669,0.0023987703,low
526581670,0.003263121,low
526581671,0.0046669007,low
526581672,0.0031432186,low
526581674,0.011034054,low
526581675,0.0046708253,low
526581676,0.0047818236,low
526581677,0.0069185393,low
526581678,0.011514671,low
526581679,0.0021192157,low
526581680,0.0038416532,low
526581681,0.002393092,low
526581682,0.0037363237,low
526581683,0.0029102543,low
526581684,0.014151263,low
526581685,0.00986208,low
526581686,0.0075752945,low
526581687,0.0030938042,low
526581688,0.0076768515,low
526581689,0.0035185881,low
526581690,0.006231569,low
526581691,0.0043783607,low
526581692,0.0041078804,low
526581693,0.0023368997,low
526581694,0.0044770343,low
526581695,0.0055057453,low
526581696,0.005359291,low
526581697,0.0054093185,low
526581698,0.0041767764,low
526581699,0.003938764,low
526581700,0.0028587312,low
526581701,0.0043611648,low
526581702,0.0046789437,low
526581703,0.0021459535,low
526581704,0.0078298785,low
526581705,0.0038037119,low
526581706,0.0030527955,low
526581708,0.010510027,low
526581710,0.003004876,low
526581711,0.008286076,low
526581713,0.002526441,low
526581716,0.0073956037,low
526581718,0.0038162575,low
526581721,0.002746248,low
526581723,0.01417985,low
526581725,0.0030064548,low
526581728,0.0028635648,low
526581730,0.0036394312,low
526581733,0.0064865453,low
526581735,0.0058682254,low
526581736,0.0064974762,low
526581738,0.0026043034,low
526581740,0.0035385466,low
526581742,0.009585136,low
526581743,0.0023588482,low
526581745,0.0052635707,low
526581747,0.0056941947,low
526581749,0.006116633,low
526581750,0.0037734376,low
526581751,0.0088379225,low
526581753,0.0032347576,low
526581754,0.0037363237,low
526581756,0.0035182037,low
526581758,0.005748938,low
526581759,0.0042396644,low
526581760,0.004671098,low
526581761,0.0067644785,low
526581762,0.0027337512,low
526581763,0.0021704186,low
526581764,0.0062760077,low
526581765,0.011527264,low
526581766,0.0051467232,low
526581767,0.005526426,low
526581768,0.00204262,low
526581769,0.0027663945,low
526581770,0.0034045258,low
526581771,0.0044575282,low
526581772,0.0035509008,low
526581773,0.0029198327,low
526581774,0.003624102,low
526581775,0.011919559,low
526581776,0.012868986,low
526581777,0.007588326,low
526581778,0.0082205795,low
526581779,0.0076742736,low
526581780,0.0027609735,low
526581781,0.0029492122,low
526581782,0.021426331,low
526581783,0.006274973,low
526581784,0.0047289617,low
526581785,0.0043638735,low
526581786,0.0053595174,low
526581787,0.012743047,low
526581788,0.005957244,low
526581789,0.0023663503,low
526581790,0.004594291,low
526581791,0.004317969,low
526581792,0.005950344,low
526581793,0.0067981076,low
526581794,0.0025820474,low
526581795,0.0043242937,low
526581796,0.002746248,low
526581798,0.004503657,low
526581800,0.0036680677,low
526581802,0.009846397,low
526581803,0.003674897,low
526581804,0.0030556838,low
526581805,0.020891443,low
526581806,0.013220458,low
526581807,0.0022836744,low
526581808,0.0067159845,low
526581809,0.003121713,low
526581810,0.004787923,low
526581811,0.005250168,low
526581812,0.004027148,low
526581813,0.0035768372,low
526581814,0.00346176,low
526581815,0.0038161543,low
526581816,0.005677211,low
526581817,0.02029238,low
526581818,0.0062403074,low
526581819,0.0040010284,low
526581820,0.0037203454,low
526581821,0.008628595,low
526581822,0.01303753,low
526581823,0.005315373,low
526581824,0.007393311,low
526581825,0.003969181,low
526581826,0.002833001,low
526581827,0.004289819,low
526581828,0.0033122732,low
526581829,0.0028635648,low
526581830,0.0036190175,low
526581831,0.0038840945,low
526581832,0.017393325,low
526581833,0.0053993436,low
526581834,0.0025614994,low
526581835,0.002924644,low
526581836,0.0026730723,low
526581837,0.008367276,low
526581838,0.0025816397,low
526581839,0.0023066928,low
526581840,0.0063674613,low
526581841,0.015257911,low
526581842,0.004439389,low
526581843,0.017785221,low
526581844,0.0058837174,low
526581845,0.004484645,low
526581846,0.0025509319,low
526581847,0.0055150273,low
526581848,0.0033203396,low
526581849,0.01071341,low
526581850,0.01278113,low
526581851,0.006096155,low
526581852,0.0047202935,low
526581853,0.0075499886,low
526581854,0.0038037119,low
526581855,0.0037984322,low
526581856,0.01138552,low
526581857,0.0027800035,low
526581858,0.0042230287,low
526581859,0.0034236168,low
526581860,0.002573185,low
526581861,0.0043657324,low
526581862,0.004843975,low
526581863,0.006434498,low
526581864,0.0026858873,low
526581865,0.0053896056,low
526581866,0.00502379,low
526581867,0.0024331654,low
526581869,0.0041374248,low
526581870,0.0027497304,low
526581872,0.0049913977,low
526581874,0.0053734602,low
526581875,0.0031489178,low
526581878,0.0060846615,low
526581881,0.004765904,low
526581882,0.0036506532,low
526581884,0.0034675517,low
526581885,0.015059849,low
526581887,0.0047966354,low
526581889,0.0025603105,low
526581890,0.0033315811,low
526581892,0.022832373,low
526581894,0.008630451,low
526581896,0.0035167062,low
526581899,0.014476296,low
526581902,0.0035816636,low
526598490,0.00557815,low
526598491,0.005058604,low
526598492,0.004950931,low
526598493,0.035639934,low
526598494,0.005864087,low
526598495,0.004574648,low
526598496,0.005627919,low
526598497,0.0048707672,low
526598498,0.004951755,low
526598499,0.005653013,low
526598500,0.005696684,low
526598501,0.014405383,low
526598502,0.003156019,low
526598503,0.0026443363,low
526598504,0.0026115556,low
526598505,0.0025357518,low
526598506,0.0046087233,low
526598507,0.009667467,low
526598508,0.0060842917,low
526598509,0.0050603393,low
526598510,0.005924817,low
526598511,0.0028039427,low
526598513,0.0021150552,low
526598515,0.002888158,low
526598517,0.08570688,low
526598519,0.0053192293,low
526598521,0.004804442,low
526598523,0.006511379,low
526598525,0.027785374,low
526598527,0.0063877916,low
526598529,0.11158225,low
526598531,0.07400331,low
526598534,0.0050707906,low
526598535,0.008318705,low
526598537,0.012707115,low
526598539,0.056855895,low
526598541,0.08320004,low
526598543,0.07641029,low
526598544,0.007099819,low
526598547,0.030725477,low
526598548,0.013121253,low
526598550,0.0053515774,low
526598552,0.0063567637,low
526598554,0.004490991,low
526598556,0.0041121277,low
526598558,0.003498539,low
526598560,0.0053072465,low
526598561,0.013572353,low
526598563,0.004429812,low
526598565,0.06884252,low
526598567,0.010705675,low
526598568,0.016581666,low
526598570,0.029295377,low
526598571,0.048279643,low
526598573,0.056707636,low
526598575,0.05465106,low
526598576,0.026905749,low
526598578,0.07793055,low
526598579,0.06764853,low
526598580,0.0024909724,low
526598582,0.039268237,low
526598584,0.058811493,low
526598586,0.05713737,low
526598587,0.0587188,low
526598588,0.012269062,low
526598590,0.024406128,low
526598591,0.013717828,low
526598593,0.05252832,low
526598594,0.06962372,low
526598596,0.050240498,low
526598598,0.07018692,low
526598600,0.05661778,low
526598601,0.063890986,low
526598602,0.03284281,low
526598604,0.0656227,low
526598605,0.038031444,low
526598606,0.042904336,low
526598607,0.07452117,low
526598608,0.057166453,low
526598609,0.059715234,low
526598610,0.08903461,low
526598611,0.068914786,low
526598612,0.097366385,low
526598613,0.065868095,low
526598614,0.06266304,low
526598615,0.048305262,low
526598616,0.094644785,low
526598617,0.12930658,low
526598619,0.008711179,low
526598620,0.06527056,low
526598621,0.08294824,low
526598622,0.07698094,low
526598623,0.0633401,low
526598624,0.060900625,low
526598625,0.036895033,low
526598626,0.025347322,low
526598627,0.0024178743,low
526598628,0.0009378104,low
526598629,0.0016564557,low
526598632,0.00314201,low
526598634,0.0022425256,low
526598636,0.0030541515,low
526598638,0.0021491211,low
526598640,0.00811325,low
526598643,0.0056187203,low
526598645,0.006621089,low
526598646,0.004490991,low
526598648,0.0031105962,low
526598650,0.002374486,low
526598652,0.0028918693,low
526598654,0.0024448098,low
526598656,0.016891483,low
526598658,0.0055010244,low
526598660,0.037699796,low
526598662,0.023351302,low
526598663,0.00635732,low
526598665,0.053509686,low
526598667,0.045747403,low
526598669,0.0037665407,low
526598671,0.01179735,low
526598674,0.03075955,low
526598675,0.04917757,low
526598677,0.01564611,low
526598679,0.057000972,low
526598681,0.05649113,low
526598683,0.014251134,low
526598685,0.08514868,low
526598686,0.0113476785,low
526598687,0.041183006,low
526598688,0.05528757,low
526598689,0.06347334,low
526598690,0.050225463,low
526598691,0.02448774,low
526598692,0.052027028,low
526598693,0.006765754,low
526598694,0.009035501,low
526598695,0.007033708,low
526598696,0.0066155307,low
526598697,0.013462991,low
526598698,0.048879232,low
526598699,0.06533646,low
526598700,0.012786967,low
526598701,0.046974424,low
526598702,0.02136352,low
526598703,0.0051074014,low
526598704,0.006465312,low
526598705,0.017452825,low
526598706,0.01338264,low
526598708,0.0136295,low
526598710,0.0069365944,low
526598711,0.00710597,low
526598713,0.027759379,low
526598715,0.004951755,low
526598717,0.013952234,low
526598719,0.004302786,low
526598721,0.009158746,low
526598723,0.0041121277,low
526598725,0.004855901,low
526598726,0.005920982,low
526598728,0.004671943,low
526598731,0.0054284954,low
526598733,0.013532671,low
526598734,0.0034507592,low
526598736,0.005230985,low
526598738,0.04940498,low
526598740,0.013725475,low
526598742,0.0148051195,low
527622114,0.3170596,medium
527622115,0.03183074,low
527622116,0.015269623,low
527622117,0.012018811,low
527622118,0.022392854,low
527622119,0.024224032,low
527622120,0.015679875,low
527622121,0.20865145,low
527622122,0.29518443,low
527622123,0.15712869,low
527622124,0.37978825,medium
527622125,0.25034952,low
527622126,0.15876006,low
527622127,0.1862678,low
527622128,0.20179072,low
527622129,0.11849996,low
527622130,0.15762776,low
527622131,0.33785045,medium
527622132,0.24197094,low
527622133,0.0207586,low
527622134,0.013694025,low
527622135,0.013058236,low
527622136,0.019386869,low
527622137,0.02010087,low
527622138,0.013021299,low
527622139,0.017308073,low
527622140,0.13533618,low
527622141,0.0323449,low
527622142,0.019761698,low
527622143,0.02016128,low
527622144,0.021473272,low
527622145,0.03550925,low
527622146,0.013439301,low
527622147,0.012576734,low
527622148,0.020138105,low
527622149,0.031838663,low
527622150,0.088989444,low
527622151,0.035008285,low
527622152,0.2432492,low
527622153,0.18503706,low
527622154,0.14702773,low
527622155,0.21413915,low
527622156,0.03278704,low
527622157,0.15887791,low
527622158,0.014181409,low
527622159,0.015358872,low
527622160,0.011745192,low
527622161,0.1648957,low
527622162,0.02325142,low
527622163,0.03798237,low
527622164,0.083631575,low
527622165,0.0117079355,low
527622166,0.011218672,low
527622167,0.020507071,low
527622168,0.14243843,low
527622169,0.02837946,low
527622170,0.02577887,low
527622171,0.026443707,low
527622172,0.020507071,low
527622173,0.15174372,low
527622174,0.31262377,low
527622175,0.017541511,low
527622176,0.12916243,low
527622177,0.26416123,low
527622178,0.108738214,low
527622179,0.18024239,low
527622180,0.01910691,low
527622181,0.026135445,low
527622182,0.19362862,low
527622183,0.11478109,low
527622184,0.018771924,low
527622185,0.01705788,low
527622186,0.017841058,low
527622187,0.042202145,low
527622188,0.018876005,low
527622189,0.020457735,low
527622190,0.038666237,low
527622191,0.014015272,low
527622192,0.1458895,low
527622193,0.13861284,low
527622194,0.10153084,low
527622195,0.16634774,low
527622196,0.01751224,low
527622197,0.1512779,low
527622198,0.23058309,low
527622199,0.017666975,low
527622200,0.023511976,low
527622201,0.019525053,low
527622202,0.014237509,low
527622204,0.019340225,low
527920410,0.15278842,low
527920413,0.08854798,low
527920416,0.088469066,low
527920420,0.12579979,low
527920424,0.097139604,low
527920429,0.102525435,low
527920432,0.16940999,low
527920442,0.18645562,low
527920444,0.14350744,low
527920446,0.15613037,low
527920448,0.11484229,low
